GCF_028748025.1;protein_3976,GCF_025161015.1;protein_4003,GCF_024799885.1;protein_3995,GCF_051515105.1;protein_3951,GCF_052120895.1;protein_3543,GCF_022700935.1;protein_1821,GCF_037997165.1;protein_3961,GCF_006741845.1;protein_3954,GCF_051028965.1;protein_961,GCF_039620435.1;protein_3790,GCF_052783415.1;protein_3930,GCF_009662195.1;protein_3979,GCF_022700975.1;protein_1364,GCF_053570475.1;protein_3945,GCF_022370975.1;protein_4003,GCF_004119775.1;protein_4055,GCF_022453545.1;protein_3939,GCF_014879275.1;protein_3902,GCF_018884165.1;protein_3950,GCF_027942395.1;protein_343,GCF_044499385.1;protein_3995,GCF_009913275.1;protein_3418,GCF_047120225.1;protein_3953,GCF_030123145.1;protein_4011,GCF_030053655.1;protein_382,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3977,GCF_025161015.1;protein_4004,GCF_024799885.1;protein_3996,GCF_051515105.1;protein_3952,GCF_052120895.1;protein_3544,GCF_022700935.1;protein_1820,GCF_037997165.1;protein_3962,GCF_006741845.1;protein_3955,GCF_051028965.1;protein_960,GCF_039620435.1;protein_3789,GCF_052783415.1;protein_3931,GCF_009662195.1;protein_3980,GCF_022700975.1;protein_1363,GCF_053570475.1;protein_3946,GCF_022370975.1;protein_4004,GCF_004119775.1;protein_4056,GCF_022453545.1;protein_3940,GCF_014879275.1;protein_3903,GCF_018884165.1;protein_3951,GCF_027942395.1;protein_342,GCF_044499385.1;protein_3996,GCF_009913275.1;protein_3417,GCF_047120225.1;protein_3954,GCF_030123145.1;protein_4012,GCF_030053655.1;protein_381,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3978,GCF_025161015.1;protein_4005,GCF_024799885.1;protein_3997,GCF_051515105.1;protein_3953,GCF_052120895.1;protein_3545,GCF_022700935.1;protein_1819,GCF_037997165.1;protein_3963,GCF_006741845.1;protein_3956,GCF_051028965.1;protein_959,GCF_039620435.1;protein_3788,GCF_052783415.1;protein_3932,GCF_009662195.1;protein_3981,GCF_022700975.1;protein_1362,GCF_053570475.1;protein_3947,GCF_022370975.1;protein_4005,GCF_004119775.1;protein_4057,GCF_022453545.1;protein_3941,GCF_014879275.1;protein_3904,GCF_018884165.1;protein_3952,GCF_027942395.1;protein_341,GCF_044499385.1;protein_3997,GCF_009913275.1;protein_3416,GCF_047120225.1;protein_3955,GCF_030123145.1;protein_4013,GCF_030053655.1;protein_380,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3979,GCF_025161015.1;protein_4006,GCF_024799885.1;protein_3998,GCF_051515105.1;protein_3954,GCF_052120895.1;protein_3546,GCF_022700935.1;protein_1818,GCF_037997165.1;protein_3964,GCF_006741845.1;protein_3957,GCF_051028965.1;protein_958,GCF_039620435.1;protein_3787,GCF_052783415.1;protein_3933,GCF_009662195.1;protein_3982,GCF_022700975.1;protein_1361,GCF_053570475.1;protein_3948,GCF_022370975.1;protein_4006,GCF_004119775.1;protein_4058,GCF_022453545.1;protein_3942,GCF_014879275.1;protein_3905,GCF_018884165.1;protein_3953,GCF_027942395.1;protein_340,GCF_044499385.1;protein_3998,GCF_009913275.1;protein_3415,GCF_047120225.1;protein_3956,GCF_030123145.1;protein_4014,GCF_030053655.1;protein_379,,,,,,,,,,,,,,,
GCF_028748025.1;protein_398,GCF_025161015.1;protein_390,GCF_024799885.1;protein_398,GCF_051515105.1;protein_398,GCF_052120895.1;protein_4302,GCF_022700935.1;protein_1062,GCF_037997165.1;protein_399,GCF_006741845.1;protein_398,GCF_051028965.1;protein_219,GCF_039620435.1;protein_2952,GCF_052783415.1;protein_403,GCF_009662195.1;protein_398,GCF_022700975.1;protein_608,GCF_053570475.1;protein_398,GCF_022370975.1;protein_390,GCF_004119775.1;protein_401,GCF_022453545.1;protein_409,GCF_014879275.1;protein_394,GCF_018884165.1;protein_393,GCF_027942395.1;protein_4027,GCF_044499385.1;protein_401,GCF_009913275.1;protein_2688,GCF_047120225.1;protein_399,GCF_030123145.1;protein_395,GCF_030053655.1;protein_4205,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3980,GCF_025161015.1;protein_4007,GCF_024799885.1;protein_3999,GCF_051515105.1;protein_3955,GCF_052120895.1;protein_3547,GCF_022700935.1;protein_1817,GCF_037997165.1;protein_3965,GCF_006741845.1;protein_3958,GCF_051028965.1;protein_957,GCF_039620435.1;protein_3786,GCF_052783415.1;protein_3934,GCF_009662195.1;protein_3983,GCF_022700975.1;protein_1360,GCF_053570475.1;protein_3949,GCF_022370975.1;protein_4007,GCF_004119775.1;protein_4059,GCF_022453545.1;protein_3943,GCF_014879275.1;protein_3906,GCF_018884165.1;protein_3954,GCF_027942395.1;protein_339,GCF_044499385.1;protein_3999,GCF_009913275.1;protein_3414,GCF_047120225.1;protein_3957,GCF_030123145.1;protein_4015,GCF_030053655.1;protein_378,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3981,GCF_025161015.1;protein_4008,GCF_024799885.1;protein_4000,GCF_051515105.1;protein_3956,GCF_052120895.1;protein_3548,GCF_022700935.1;protein_1816,GCF_037997165.1;protein_3966,GCF_006741845.1;protein_3959,GCF_051028965.1;protein_956,GCF_039620435.1;protein_3785,GCF_052783415.1;protein_3935,GCF_009662195.1;protein_3984,GCF_022700975.1;protein_1359,GCF_053570475.1;protein_3950,GCF_022370975.1;protein_4008,GCF_004119775.1;protein_4060,GCF_022453545.1;protein_3944,GCF_014879275.1;protein_3907,GCF_018884165.1;protein_3955,GCF_027942395.1;protein_338,GCF_044499385.1;protein_4000,GCF_009913275.1;protein_3413,GCF_047120225.1;protein_3958,GCF_030123145.1;protein_4016,GCF_030053655.1;protein_377,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3982,GCF_025161015.1;protein_4009,GCF_024799885.1;protein_4001,GCF_051515105.1;protein_3957,GCF_052120895.1;protein_3549,GCF_022700935.1;protein_1815,GCF_037997165.1;protein_3967,GCF_006741845.1;protein_3960,GCF_051028965.1;protein_955,GCF_039620435.1;protein_3784,GCF_052783415.1;protein_3936,GCF_009662195.1;protein_3985,GCF_022700975.1;protein_1358,GCF_053570475.1;protein_3951,GCF_022370975.1;protein_4009,GCF_004119775.1;protein_4061,GCF_022453545.1;protein_3945,GCF_014879275.1;protein_3908,GCF_018884165.1;protein_3956,GCF_027942395.1;protein_337,GCF_044499385.1;protein_4001,GCF_009913275.1;protein_3412,GCF_047120225.1;protein_3959,GCF_030123145.1;protein_4017,GCF_030053655.1;protein_376,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3983,GCF_025161015.1;protein_4010,GCF_024799885.1;protein_4002,GCF_051515105.1;protein_3958,GCF_052120895.1;protein_3550,GCF_022700935.1;protein_1814,GCF_037997165.1;protein_3968,GCF_006741845.1;protein_3961,GCF_051028965.1;protein_954,GCF_039620435.1;protein_3783,GCF_052783415.1;protein_3937,GCF_009662195.1;protein_3986,GCF_022700975.1;protein_1357,GCF_053570475.1;protein_3952,GCF_022370975.1;protein_4010,,GCF_022453545.1;protein_3946,GCF_014879275.1;protein_3909,GCF_018884165.1;protein_3957,GCF_027942395.1;protein_336,GCF_044499385.1;protein_4002,GCF_009913275.1;protein_3411,GCF_047120225.1;protein_3960,GCF_030123145.1;protein_4018,GCF_030053655.1;protein_375,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3984,GCF_025161015.1;protein_4011,GCF_024799885.1;protein_4003,GCF_051515105.1;protein_3959,GCF_052120895.1;protein_3551,GCF_022700935.1;protein_1813,GCF_037997165.1;protein_3969,GCF_006741845.1;protein_3962,GCF_051028965.1;protein_953,GCF_039620435.1;protein_3782,GCF_052783415.1;protein_3938,GCF_009662195.1;protein_3987,GCF_022700975.1;protein_1356,GCF_053570475.1;protein_3953,GCF_022370975.1;protein_4011,GCF_004119775.1;protein_4063,GCF_022453545.1;protein_3947,GCF_014879275.1;protein_3910,GCF_018884165.1;protein_3958,GCF_027942395.1;protein_335,GCF_044499385.1;protein_4003,GCF_009913275.1;protein_3410,GCF_047120225.1;protein_3961,GCF_030123145.1;protein_4019,GCF_030053655.1;protein_374,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3985,GCF_025161015.1;protein_4012,GCF_024799885.1;protein_4004,GCF_051515105.1;protein_3960,GCF_052120895.1;protein_3552,GCF_022700935.1;protein_1812,GCF_037997165.1;protein_3970,GCF_006741845.1;protein_3963,GCF_051028965.1;protein_952,GCF_039620435.1;protein_3781,GCF_052783415.1;protein_3939,GCF_009662195.1;protein_3988,GCF_022700975.1;protein_1355,GCF_053570475.1;protein_3954,GCF_022370975.1;protein_4012,GCF_004119775.1;protein_4064,GCF_022453545.1;protein_3948,GCF_014879275.1;protein_3911,GCF_018884165.1;protein_3959,GCF_027942395.1;protein_334,GCF_044499385.1;protein_4004,GCF_009913275.1;protein_3409,GCF_047120225.1;protein_3962,GCF_030123145.1;protein_4020,GCF_030053655.1;protein_373,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3986,GCF_025161015.1;protein_4013,GCF_024799885.1;protein_4005,GCF_051515105.1;protein_3961,GCF_052120895.1;protein_3553,GCF_022700935.1;protein_1811,GCF_037997165.1;protein_3971,GCF_006741845.1;protein_3964,GCF_051028965.1;protein_951,GCF_039620435.1;protein_3780,GCF_052783415.1;protein_3940,GCF_009662195.1;protein_3989,GCF_022700975.1;protein_1354,GCF_053570475.1;protein_3955,GCF_022370975.1;protein_4013,GCF_004119775.1;protein_4065,GCF_022453545.1;protein_3949,GCF_014879275.1;protein_3912,GCF_018884165.1;protein_3960,GCF_027942395.1;protein_333,GCF_044499385.1;protein_4005,GCF_009913275.1;protein_3408,GCF_047120225.1;protein_3963,GCF_030123145.1;protein_4021,GCF_030053655.1;protein_372,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3987,GCF_025161015.1;protein_4014,GCF_024799885.1;protein_4006,GCF_051515105.1;protein_3962,GCF_052120895.1;protein_3554,GCF_022700935.1;protein_1810,GCF_037997165.1;protein_3972,GCF_006741845.1;protein_3965,GCF_051028965.1;protein_950,GCF_039620435.1;protein_3779,GCF_052783415.1;protein_3941,GCF_009662195.1;protein_3990,GCF_022700975.1;protein_1353,GCF_053570475.1;protein_3956,GCF_022370975.1;protein_4014,GCF_004119775.1;protein_4066,GCF_022453545.1;protein_3950,GCF_014879275.1;protein_3913,GCF_018884165.1;protein_3961,GCF_027942395.1;protein_332,GCF_044499385.1;protein_4006,GCF_009913275.1;protein_3407,GCF_047120225.1;protein_3964,GCF_030123145.1;protein_4022,GCF_030053655.1;protein_371,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3988,GCF_025161015.1;protein_4015,GCF_024799885.1;protein_4007,GCF_051515105.1;protein_3963,GCF_052120895.1;protein_3555,GCF_022700935.1;protein_1809,GCF_037997165.1;protein_3973,GCF_006741845.1;protein_3966,GCF_051028965.1;protein_949,GCF_039620435.1;protein_3778,GCF_052783415.1;protein_3942,GCF_009662195.1;protein_3991,GCF_022700975.1;protein_1352,GCF_053570475.1;protein_3957,GCF_022370975.1;protein_4015,GCF_004119775.1;protein_4067,GCF_022453545.1;protein_3951,GCF_014879275.1;protein_3914,GCF_018884165.1;protein_3962,GCF_027942395.1;protein_331,GCF_044499385.1;protein_4007,GCF_009913275.1;protein_3406,GCF_047120225.1;protein_3965,GCF_030123145.1;protein_4023,GCF_030053655.1;protein_370,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3989,GCF_025161015.1;protein_4016,GCF_024799885.1;protein_4008,GCF_051515105.1;protein_3964,GCF_052120895.1;protein_3556,GCF_022700935.1;protein_1808,GCF_037997165.1;protein_3974,GCF_006741845.1;protein_3967,GCF_051028965.1;protein_948,GCF_039620435.1;protein_3777,GCF_052783415.1;protein_3943,GCF_009662195.1;protein_3992,GCF_022700975.1;protein_1351,GCF_053570475.1;protein_3958,GCF_022370975.1;protein_4016,GCF_004119775.1;protein_4068,GCF_022453545.1;protein_3952,GCF_014879275.1;protein_3915,GCF_018884165.1;protein_3963,GCF_027942395.1;protein_330,GCF_044499385.1;protein_4008,GCF_009913275.1;protein_3405,GCF_047120225.1;protein_3966,GCF_030123145.1;protein_4024,GCF_030053655.1;protein_369,,,,,,,,,,,,,,,
GCF_028748025.1;protein_399,GCF_025161015.1;protein_391,GCF_024799885.1;protein_399,GCF_051515105.1;protein_399,GCF_052120895.1;protein_4303,GCF_022700935.1;protein_1061,GCF_037997165.1;protein_400,GCF_006741845.1;protein_399,GCF_051028965.1;protein_218,GCF_039620435.1;protein_2951,GCF_052783415.1;protein_404,GCF_009662195.1;protein_399,GCF_022700975.1;protein_607,GCF_053570475.1;protein_399,GCF_022370975.1;protein_391,GCF_004119775.1;protein_402,GCF_022453545.1;protein_410,GCF_014879275.1;protein_395,GCF_018884165.1;protein_394,GCF_027942395.1;protein_4026,GCF_044499385.1;protein_402,GCF_009913275.1;protein_2687,GCF_047120225.1;protein_400,GCF_030123145.1;protein_396,GCF_030053655.1;protein_4204,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3990,GCF_025161015.1;protein_4017,GCF_024799885.1;protein_4009,GCF_051515105.1;protein_3965,GCF_052120895.1;protein_3557,GCF_022700935.1;protein_1807,GCF_037997165.1;protein_3975,GCF_006741845.1;protein_3968,GCF_051028965.1;protein_947,GCF_039620435.1;protein_3776,GCF_052783415.1;protein_3944,GCF_009662195.1;protein_3993,GCF_022700975.1;protein_1350,GCF_053570475.1;protein_3959,GCF_022370975.1;protein_4017,GCF_004119775.1;protein_4069,GCF_022453545.1;protein_3953,GCF_014879275.1;protein_3916,GCF_018884165.1;protein_3964,GCF_027942395.1;protein_329,GCF_044499385.1;protein_4009,GCF_009913275.1;protein_3404,GCF_047120225.1;protein_3967,GCF_030123145.1;protein_4025,GCF_030053655.1;protein_368,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3991,GCF_025161015.1;protein_4018,GCF_024799885.1;protein_4010,GCF_051515105.1;protein_3966,GCF_052120895.1;protein_3558,GCF_022700935.1;protein_1806,GCF_037997165.1;protein_3976,GCF_006741845.1;protein_3969,GCF_051028965.1;protein_946,GCF_039620435.1;protein_3775,GCF_052783415.1;protein_3945,GCF_009662195.1;protein_3994,GCF_022700975.1;protein_1349,GCF_053570475.1;protein_3960,GCF_022370975.1;protein_4018,GCF_004119775.1;protein_4070,GCF_022453545.1;protein_3954,GCF_014879275.1;protein_3917,GCF_018884165.1;protein_3965,GCF_027942395.1;protein_328,GCF_044499385.1;protein_4010,GCF_009913275.1;protein_3403,GCF_047120225.1;protein_3968,GCF_030123145.1;protein_4026,GCF_030053655.1;protein_367,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3992,GCF_025161015.1;protein_4019,GCF_024799885.1;protein_4011,GCF_051515105.1;protein_3967,GCF_052120895.1;protein_3559,GCF_022700935.1;protein_1805,GCF_037997165.1;protein_3977,GCF_006741845.1;protein_3970,GCF_051028965.1;protein_945,GCF_039620435.1;protein_3774,GCF_052783415.1;protein_3946,GCF_009662195.1;protein_3995,GCF_022700975.1;protein_1348,GCF_053570475.1;protein_3961,GCF_022370975.1;protein_4019,GCF_004119775.1;protein_4071,GCF_022453545.1;protein_3955,GCF_014879275.1;protein_3918,GCF_018884165.1;protein_3966,GCF_027942395.1;protein_327,GCF_044499385.1;protein_4011,GCF_009913275.1;protein_3402,GCF_047120225.1;protein_3969,GCF_030123145.1;protein_4027,GCF_030053655.1;protein_366,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3993,GCF_025161015.1;protein_4020,GCF_024799885.1;protein_4012,GCF_051515105.1;protein_3968,GCF_052120895.1;protein_3560,GCF_022700935.1;protein_1804,GCF_037997165.1;protein_3978,GCF_006741845.1;protein_3971,GCF_051028965.1;protein_944,GCF_039620435.1;protein_3773,GCF_052783415.1;protein_3947,GCF_009662195.1;protein_3996,GCF_022700975.1;protein_1347,GCF_053570475.1;protein_3962,GCF_022370975.1;protein_4020,GCF_004119775.1;protein_4072,GCF_022453545.1;protein_3956,GCF_014879275.1;protein_3919,GCF_018884165.1;protein_3967,GCF_027942395.1;protein_326,GCF_044499385.1;protein_4012,GCF_009913275.1;protein_3401,GCF_047120225.1;protein_3970,GCF_030123145.1;protein_4028,GCF_030053655.1;protein_365,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3994,GCF_025161015.1;protein_4021,GCF_024799885.1;protein_4013,GCF_051515105.1;protein_3969,GCF_052120895.1;protein_3561,GCF_022700935.1;protein_1803,GCF_037997165.1;protein_3979,GCF_006741845.1;protein_3972,GCF_051028965.1;protein_943,GCF_039620435.1;protein_3772,GCF_052783415.1;protein_3948,GCF_009662195.1;protein_3997,GCF_022700975.1;protein_1346,GCF_053570475.1;protein_3963,GCF_022370975.1;protein_4021,GCF_004119775.1;protein_4073,GCF_022453545.1;protein_3957,GCF_014879275.1;protein_3920,GCF_018884165.1;protein_3968,GCF_027942395.1;protein_325,GCF_044499385.1;protein_4013,GCF_009913275.1;protein_3400,GCF_047120225.1;protein_3971,GCF_030123145.1;protein_4029,GCF_030053655.1;protein_364,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3995,GCF_025161015.1;protein_4022,GCF_024799885.1;protein_4014,GCF_051515105.1;protein_3970,GCF_052120895.1;protein_3562,GCF_022700935.1;protein_1802,GCF_037997165.1;protein_3980,GCF_006741845.1;protein_3973,GCF_051028965.1;protein_942,GCF_039620435.1;protein_3771,GCF_052783415.1;protein_3949,GCF_009662195.1;protein_3998,GCF_022700975.1;protein_1345,GCF_053570475.1;protein_3964,GCF_022370975.1;protein_4022,GCF_004119775.1;protein_4074,GCF_022453545.1;protein_3958,GCF_014879275.1;protein_3921,GCF_018884165.1;protein_3969,GCF_027942395.1;protein_324,GCF_044499385.1;protein_4014,GCF_009913275.1;protein_3399,GCF_047120225.1;protein_3972,GCF_030123145.1;protein_4030,GCF_030053655.1;protein_363,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3996,GCF_025161015.1;protein_4023,GCF_024799885.1;protein_4015,GCF_051515105.1;protein_3971,GCF_052120895.1;protein_3563,GCF_022700935.1;protein_1801,GCF_037997165.1;protein_3981,GCF_006741845.1;protein_3974,GCF_051028965.1;protein_941,GCF_039620435.1;protein_3770,GCF_052783415.1;protein_3950,GCF_009662195.1;protein_3999,GCF_022700975.1;protein_1344,GCF_053570475.1;protein_3965,GCF_022370975.1;protein_4023,GCF_004119775.1;protein_4075,GCF_022453545.1;protein_3959,GCF_014879275.1;protein_3922,GCF_018884165.1;protein_3970,GCF_027942395.1;protein_323,GCF_044499385.1;protein_4015,GCF_009913275.1;protein_3398,GCF_047120225.1;protein_3973,GCF_030123145.1;protein_4031,GCF_030053655.1;protein_362,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3997,GCF_025161015.1;protein_4024,GCF_024799885.1;protein_4016,GCF_051515105.1;protein_3972,GCF_052120895.1;protein_3564,GCF_022700935.1;protein_1800,GCF_037997165.1;protein_3982,GCF_006741845.1;protein_3975,GCF_051028965.1;protein_940,GCF_039620435.1;protein_3769,GCF_052783415.1;protein_3951,GCF_009662195.1;protein_4000,GCF_022700975.1;protein_1343,GCF_053570475.1;protein_3966,GCF_022370975.1;protein_4024,GCF_004119775.1;protein_4076,GCF_022453545.1;protein_3960,GCF_014879275.1;protein_3923,GCF_018884165.1;protein_3971,GCF_027942395.1;protein_322,GCF_044499385.1;protein_4016,GCF_009913275.1;protein_3397,GCF_047120225.1;protein_3974,GCF_030123145.1;protein_4032,GCF_030053655.1;protein_361,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3998,GCF_025161015.1;protein_4025,GCF_024799885.1;protein_4017,GCF_051515105.1;protein_3973,GCF_052120895.1;protein_3565,GCF_022700935.1;protein_1799,GCF_037997165.1;protein_3983,GCF_006741845.1;protein_3976,GCF_051028965.1;protein_939,GCF_039620435.1;protein_3768,GCF_052783415.1;protein_3952,GCF_009662195.1;protein_4001,GCF_022700975.1;protein_1342,GCF_053570475.1;protein_3967,GCF_022370975.1;protein_4025,GCF_004119775.1;protein_4077,GCF_022453545.1;protein_3961,GCF_014879275.1;protein_3924,GCF_018884165.1;protein_3972,GCF_027942395.1;protein_321,GCF_044499385.1;protein_4017,GCF_009913275.1;protein_3396,GCF_047120225.1;protein_3975,GCF_030123145.1;protein_4033,GCF_030053655.1;protein_360,,,,,,,,,,,,,,,
GCF_028748025.1;protein_3999,GCF_025161015.1;protein_4026,GCF_024799885.1;protein_4018,GCF_051515105.1;protein_3974,GCF_052120895.1;protein_3566,GCF_022700935.1;protein_1798,GCF_037997165.1;protein_3984,GCF_006741845.1;protein_3977,GCF_051028965.1;protein_938,GCF_039620435.1;protein_3767,GCF_052783415.1;protein_3953,GCF_009662195.1;protein_4002,GCF_022700975.1;protein_1341,GCF_053570475.1;protein_3968,GCF_022370975.1;protein_4026,GCF_004119775.1;protein_4079,GCF_022453545.1;protein_3962,GCF_014879275.1;protein_3925,GCF_018884165.1;protein_3973,GCF_027942395.1;protein_320,GCF_044499385.1;protein_4018,GCF_009913275.1;protein_3395,GCF_047120225.1;protein_3976,GCF_030123145.1;protein_4034,GCF_030053655.1;protein_359,,,,,,,,,,,,,,,
GCF_028748025.1;protein_4,GCF_025161015.1;protein_4,GCF_024799885.1;protein_4,GCF_051515105.1;protein_4,GCF_052120895.1;protein_3907,GCF_022700935.1;protein_1457,GCF_037997165.1;protein_4,GCF_006741845.1;protein_4,GCF_051028965.1;protein_614,GCF_039620435.1;protein_3432,GCF_052783415.1;protein_8,GCF_009662195.1;protein_4,GCF_022700975.1;protein_1002,GCF_053570475.1;protein_4,GCF_022370975.1;protein_4,GCF_004119775.1;protein_4,GCF_022453545.1;protein_4,GCF_014879275.1;protein_4,GCF_018884165.1;protein_4,GCF_027942395.1;protein_4419,GCF_044499385.1;protein_4,GCF_009913275.1;protein_3077,GCF_047120225.1;protein_4,GCF_030123145.1;protein_4,GCF_030053655.1;protein_18,,,,,,,,,,,,,,,
GCF_028748025.1;protein_40,GCF_025161015.1;protein_40,GCF_024799885.1;protein_40,GCF_051515105.1;protein_40,GCF_052120895.1;protein_3943,GCF_022700935.1;protein_1421,GCF_037997165.1;protein_40,GCF_006741845.1;protein_40,GCF_051028965.1;protein_578,GCF_039620435.1;protein_3396,GCF_052783415.1;protein_44,GCF_009662195.1;protein_40,GCF_022700975.1;protein_966,GCF_053570475.1;protein_40,GCF_022370975.1;protein_40,GCF_004119775.1;protein_40,GCF_022453545.1;protein_40,GCF_014879275.1;protein_40,GCF_018884165.1;protein_40,GCF_027942395.1;protein_4383,GCF_044499385.1;protein_40,GCF_009913275.1;protein_3041,GCF_047120225.1;protein_40,GCF_030123145.1;protein_40,,,,,,,,,,,,,,,,
GCF_028748025.1;protein_400,GCF_025161015.1;protein_392,GCF_024799885.1;protein_400,GCF_051515105.1;protein_400,GCF_052120895.1;protein_4304,GCF_022700935.1;protein_1060,GCF_037997165.1;protein_401,GCF_006741845.1;protein_400,GCF_051028965.1;protein_217,GCF_039620435.1;protein_2950,GCF_052783415.1;protein_405,GCF_009662195.1;protein_400,GCF_022700975.1;protein_606,GCF_053570475.1;protein_400,GCF_022370975.1;protein_392,GCF_004119775.1;protein_403,GCF_022453545.1;protein_411,GCF_014879275.1;protein_396,GCF_018884165.1;protein_395,GCF_027942395.1;protein_4025,GCF_044499385.1;protein_403,GCF_009913275.1;protein_2686,GCF_047120225.1;protein_401,GCF_030123145.1;protein_397,GCF_030053655.1;protein_4203,,,,,,,,,,,,,,,
GCF_028748025.1;protein_4000,GCF_025161015.1;protein_4027,GCF_024799885.1;protein_4019,GCF_051515105.1;protein_3975,GCF_052120895.1;protein_3567,GCF_022700935.1;protein_1797,GCF_037997165.1;protein_3985,GCF_006741845.1;protein_3978,GCF_051028965.1;protein_937,GCF_039620435.1;protein_3766,GCF_052783415.1;protein_3954,GCF_009662195.1;protein_4003,GCF_022700975.1;protein_1340,GCF_053570475.1;protein_3969,GCF_022370975.1;protein_4027,GCF_004119775.1;protein_4080,GCF_022453545.1;protein_3963,GCF_014879275.1;protein_3926,GCF_018884165.1;protein_3974,GCF_027942395.1;protein_319,GCF_044499385.1;protein_4019,GCF_009913275.1;protein_3394,GCF_047120225.1;protein_3977,GCF_030123145.1;protein_4035,GCF_030053655.1;protein_358,,,,,,,,,,,,,,,
GCF_028748025.1;protein_4001,GCF_025161015.1;protein_4028,GCF_024799885.1;protein_4020,GCF_051515105.1;protein_3976,GCF_052120895.1;protein_3568,GCF_022700935.1;protein_1796,GCF_037997165.1;protein_3986,GCF_006741845.1;protein_3979,GCF_051028965.1;protein_936,GCF_039620435.1;protein_3765,GCF_052783415.1;protein_3955,GCF_009662195.1;protein_4004,GCF_022700975.1;protein_1339,GCF_053570475.1;protein_3970,GCF_022370975.1;protein_4028,GCF_004119775.1;protein_4081,GCF_022453545.1;protein_3964,GCF_014879275.1;protein_3927,GCF_018884165.1;protein_3975,GCF_027942395.1;protein_318,GCF_044499385.1;protein_4020,GCF_009913275.1;protein_3393,GCF_047120225.1;protein_3978,GCF_030123145.1;protein_4036,GCF_030053655.1;protein_357,,,,,,,,,,,,,,,
GCF_028748025.1;protein_4002,GCF_025161015.1;protein_4029,GCF_024799885.1;protein_4021,GCF_051515105.1;protein_3977,GCF_052120895.1;protein_3569,GCF_022700935.1;protein_1795,GCF_037997165.1;protein_3987,GCF_006741845.1;protein_3980,GCF_051028965.1;protein_935,GCF_039620435.1;protein_3764,GCF_052783415.1;protein_3956,GCF_009662195.1;protein_4005,GCF_022700975.1;protein_1338,GCF_053570475.1;protein_3971,GCF_022370975.1;protein_4029,GCF_004119775.1;protein_4082,GCF_022453545.1;protein_3965,GCF_014879275.1;protein_3928,GCF_018884165.1;protein_3976,GCF_027942395.1;protein_317,GCF_044499385.1;protein_4021,GCF_009913275.1;protein_3392,GCF_047120225.1;protein_3979,GCF_030123145.1;protein_4037,GCF_030053655.1;protein_356,,,,,,,,,,,,,,,
GCF_028748025.1;protein_4003,GCF_025161015.1;protein_4030,GCF_024799885.1;protein_4022,GCF_051515105.1;protein_3978,GCF_052120895.1;protein_3570,GCF_022700935.1;protein_1794,GCF_037997165.1;protein_3988,GCF_006741845.1;protein_3981,GCF_051028965.1;protein_934,GCF_039620435.1;protein_3763,GCF_052783415.1;protein_3957,GCF_009662195.1;protein_4006,GCF_022700975.1;protein_1337,GCF_053570475.1;protein_3972,GCF_022370975.1;protein_4030,GCF_004119775.1;protein_4083,GCF_022453545.1;protein_3966,GCF_014879275.1;protein_3929,GCF_018884165.1;protein_3977,GCF_027942395.1;protein_316,GCF_044499385.1;protein_4022,GCF_009913275.1;protein_3391,GCF_047120225.1;protein_3980,GCF_030123145.1;protein_4038,GCF_030053655.1;protein_355,,,,,,,,,,,,,,,
GCF_028748025.1;protein_4004,GCF_025161015.1;protein_4031,GCF_024799885.1;protein_4023,GCF_051515105.1;protein_3979,GCF_052120895.1;protein_3571,GCF_022700935.1;protein_1793,GCF_037997165.1;protein_3989,GCF_006741845.1;protein_3982,GCF_051028965.1;protein_933,GCF_039620435.1;protein_3762,GCF_052783415.1;protein_3958,GCF_009662195.1;protein_4007,GCF_022700975.1;protein_1336,GCF_053570475.1;protein_3973,GCF_022370975.1;protein_4031,GCF_004119775.1;protein_4084,GCF_022453545.1;protein_3967,GCF_014879275.1;protein_3930,GCF_018884165.1;protein_3978,GCF_027942395.1;protein_315,GCF_044499385.1;protein_4023,GCF_009913275.1;protein_3390,GCF_047120225.1;protein_3981,GCF_030123145.1;protein_4039,GCF_030053655.1;protein_354,,,,,,,,,,,,,,,
