GCF_002128025.1;protein_61,GCF_002090235.1;protein_61,GCF_002096015.1;protein_61,GCF_041931755.1;protein_137,GCF_001558175.1;protein_60,,,,,
GCF_002128025.1;protein_610,GCF_002090235.1;protein_609,GCF_002096015.1;protein_610,GCF_041931755.1;protein_688,GCF_001558175.1;protein_611,,,,,
GCF_002128025.1;protein_611,GCF_002090235.1;protein_610,GCF_002096015.1;protein_612,GCF_041931755.1;protein_690,GCF_001558175.1;protein_613,,,,,
GCF_002128025.1;protein_612,GCF_002090235.1;protein_611,GCF_002096015.1;protein_613,GCF_041931755.1;protein_691,GCF_001558175.1;protein_614,,,,,
GCF_002128025.1;protein_613,GCF_002090235.1;protein_612,GCF_002096015.1;protein_614,GCF_041931755.1;protein_692,GCF_001558175.1;protein_615,,,,,
GCF_002128025.1;protein_614,GCF_002090235.1;protein_613,GCF_002096015.1;protein_615,GCF_041931755.1;protein_693,GCF_001558175.1;protein_616,,,,,
GCF_002128025.1;protein_615,GCF_002090235.1;protein_614,GCF_002096015.1;protein_616,GCF_041931755.1;protein_694,GCF_001558175.1;protein_617,,,,,
GCF_002128025.1;protein_616,GCF_002090235.1;protein_615,GCF_002096015.1;protein_617,GCF_041931755.1;protein_695,GCF_001558175.1;protein_618,,,,,
GCF_002128025.1;protein_617,GCF_002090235.1;protein_616,GCF_002096015.1;protein_618,GCF_041931755.1;protein_696,GCF_001558175.1;protein_619,,,,,
GCF_002128025.1;protein_618,GCF_002090235.1;protein_617,GCF_002096015.1;protein_619,GCF_041931755.1;protein_697,GCF_001558175.1;protein_620,,,,,
GCF_002128025.1;protein_619,GCF_002090235.1;protein_618,GCF_002096015.1;protein_620,GCF_041931755.1;protein_698,GCF_001558175.1;protein_621,,,,,
GCF_002128025.1;protein_62,GCF_002090235.1;protein_62,GCF_002096015.1;protein_62,GCF_041931755.1;protein_138,GCF_001558175.1;protein_61,,,,,
GCF_002128025.1;protein_620,GCF_002090235.1;protein_619,GCF_002096015.1;protein_621,GCF_041931755.1;protein_699,GCF_001558175.1;protein_622,,,,,
GCF_002128025.1;protein_621,GCF_002090235.1;protein_620,GCF_002096015.1;protein_622,GCF_041931755.1;protein_700,GCF_001558175.1;protein_623,,,,,
GCF_002128025.1;protein_622,GCF_002090235.1;protein_621,GCF_002096015.1;protein_623,GCF_041931755.1;protein_701,GCF_001558175.1;protein_624,,,,,
GCF_002128025.1;protein_623,GCF_002090235.1;protein_622,GCF_002096015.1;protein_624,GCF_041931755.1;protein_702,GCF_001558175.1;protein_625,,,,,
GCF_002128025.1;protein_624,GCF_002090235.1;protein_623,GCF_002096015.1;protein_625,GCF_041931755.1;protein_703,GCF_001558175.1;protein_626,,,,,
GCF_002128025.1;protein_625,GCF_002090235.1;protein_624,GCF_002096015.1;protein_626,GCF_041931755.1;protein_704,GCF_001558175.1;protein_627,,,,,
GCF_002128025.1;protein_626,GCF_002090235.1;protein_625,GCF_002096015.1;protein_627,GCF_041931755.1;protein_705,GCF_001558175.1;protein_628,,,,,
GCF_002128025.1;protein_627,GCF_002090235.1;protein_626,GCF_002096015.1;protein_628,GCF_041931755.1;protein_706,GCF_001558175.1;protein_629,,,,,
GCF_002128025.1;protein_628,GCF_002090235.1;protein_627,GCF_002096015.1;protein_629,GCF_041931755.1;protein_707,GCF_001558175.1;protein_630,,,,,
GCF_002128025.1;protein_629,GCF_002090235.1;protein_628,GCF_002096015.1;protein_630,GCF_041931755.1;protein_708,GCF_001558175.1;protein_631,,,,,
GCF_002128025.1;protein_63,GCF_002090235.1;protein_63,GCF_002096015.1;protein_63,GCF_041931755.1;protein_139,GCF_001558175.1;protein_62,,,,,
GCF_002128025.1;protein_630,GCF_002090235.1;protein_629,GCF_002096015.1;protein_631,GCF_041931755.1;protein_709,GCF_001558175.1;protein_632,,,,,
GCF_002128025.1;protein_631,GCF_002090235.1;protein_630,GCF_002096015.1;protein_632,GCF_041931755.1;protein_710,GCF_001558175.1;protein_633,,,,,
GCF_002128025.1;protein_632,GCF_002090235.1;protein_631,GCF_002096015.1;protein_633,GCF_041931755.1;protein_711,GCF_001558175.1;protein_634,,,,,
GCF_002128025.1;protein_633,GCF_002090235.1;protein_632,GCF_002096015.1;protein_634,GCF_041931755.1;protein_712,GCF_001558175.1;protein_635,,,,,
GCF_002128025.1;protein_634,GCF_002090235.1;protein_633,GCF_002096015.1;protein_635,GCF_041931755.1;protein_713,GCF_001558175.1;protein_636,,,,,
GCF_002128025.1;protein_635,GCF_002090235.1;protein_634,GCF_002096015.1;protein_636,GCF_041931755.1;protein_714,GCF_001558175.1;protein_637,,,,,
GCF_002128025.1;protein_636,GCF_002090235.1;protein_635,GCF_002096015.1;protein_637,GCF_041931755.1;protein_715,GCF_001558175.1;protein_638,,,,,
GCF_002128025.1;protein_637,GCF_002090235.1;protein_636,GCF_002096015.1;protein_638,GCF_041931755.1;protein_716,GCF_001558175.1;protein_639,,,,,
GCF_002128025.1;protein_638,GCF_002090235.1;protein_637,GCF_002096015.1;protein_639,GCF_041931755.1;protein_717,GCF_001558175.1;protein_640,,,,,
GCF_002128025.1;protein_639,GCF_002090235.1;protein_638,GCF_002096015.1;protein_640,GCF_041931755.1;protein_718,GCF_001558175.1;protein_641,,,,,
GCF_002128025.1;protein_64,GCF_002090235.1;protein_64,GCF_002096015.1;protein_64,GCF_041931755.1;protein_140,GCF_001558175.1;protein_63,,,,,
GCF_002128025.1;protein_640,GCF_002090235.1;protein_639,GCF_002096015.1;protein_641,GCF_041931755.1;protein_719,GCF_001558175.1;protein_642,,,,,
GCF_002128025.1;protein_641,GCF_002090235.1;protein_640,GCF_002096015.1;protein_642,GCF_041931755.1;protein_720,GCF_001558175.1;protein_643,,,,,
GCF_002128025.1;protein_642,GCF_002090235.1;protein_641,GCF_002096015.1;protein_643,GCF_041931755.1;protein_0,GCF_001558175.1;protein_644,,,,,
GCF_002128025.1;protein_644,GCF_002090235.1;protein_643,GCF_002096015.1;protein_645,GCF_041931755.1;protein_2,GCF_001558175.1;protein_646,,,,,
GCF_002128025.1;protein_645,GCF_002090235.1;protein_644,GCF_002096015.1;protein_646,GCF_041931755.1;protein_3,GCF_001558175.1;protein_647,,,,,
GCF_002128025.1;protein_646,GCF_002090235.1;protein_645,GCF_002096015.1;protein_647,GCF_041931755.1;protein_4,GCF_001558175.1;protein_648,,,,,
GCF_002128025.1;protein_647,GCF_002090235.1;protein_646,GCF_002096015.1;protein_648,GCF_041931755.1;protein_5,GCF_001558175.1;protein_649,,,,,
GCF_002128025.1;protein_648,GCF_002090235.1;protein_647,GCF_002096015.1;protein_649,GCF_041931755.1;protein_6,GCF_001558175.1;protein_650,,,,,
GCF_002128025.1;protein_649,GCF_002090235.1;protein_648,GCF_002096015.1;protein_650,GCF_041931755.1;protein_7,GCF_001558175.1;protein_651,,,,,
GCF_002128025.1;protein_65,GCF_002090235.1;protein_65,GCF_002096015.1;protein_65,GCF_041931755.1;protein_141,GCF_001558175.1;protein_64,,,,,
GCF_002128025.1;protein_650,GCF_002090235.1;protein_649,GCF_002096015.1;protein_651,GCF_041931755.1;protein_8,GCF_001558175.1;protein_652,,,,,
GCF_002128025.1;protein_651,GCF_002090235.1;protein_650,GCF_002096015.1;protein_652,GCF_041931755.1;protein_9,GCF_001558175.1;protein_653,,,,,
GCF_002128025.1;protein_652,GCF_002090235.1;protein_651,GCF_002096015.1;protein_653,GCF_041931755.1;protein_10,GCF_001558175.1;protein_654,,,,,
GCF_002128025.1;protein_653,GCF_002090235.1;protein_652,GCF_002096015.1;protein_654,GCF_041931755.1;protein_11,GCF_001558175.1;protein_655,,,,,
GCF_002128025.1;protein_654,GCF_002090235.1;protein_653,GCF_002096015.1;protein_655,GCF_041931755.1;protein_12,GCF_001558175.1;protein_656,,,,,
GCF_002128025.1;protein_655,GCF_002090235.1;protein_654,GCF_002096015.1;protein_656,GCF_041931755.1;protein_13,GCF_001558175.1;protein_657,,,,,
GCF_002128025.1;protein_656,GCF_002090235.1;protein_655,GCF_002096015.1;protein_657,GCF_041931755.1;protein_14,GCF_001558175.1;protein_658,,,,,
GCF_002128025.1;protein_657,GCF_002090235.1;protein_656,GCF_002096015.1;protein_658,GCF_041931755.1;protein_15,GCF_001558175.1;protein_659,,,,,
GCF_002128025.1;protein_658,GCF_002090235.1;protein_657,GCF_002096015.1;protein_659,GCF_041931755.1;protein_16,GCF_001558175.1;protein_660,,,,,
GCF_002128025.1;protein_659,GCF_002090235.1;protein_658,GCF_002096015.1;protein_660,GCF_041931755.1;protein_17,GCF_001558175.1;protein_661,,,,,
GCF_002128025.1;protein_66,GCF_002090235.1;protein_66,GCF_002096015.1;protein_66,GCF_041931755.1;protein_142,GCF_001558175.1;protein_65,,,,,
GCF_002128025.1;protein_660,GCF_002090235.1;protein_659,GCF_002096015.1;protein_661,GCF_041931755.1;protein_18,GCF_001558175.1;protein_662,,,,,
GCF_002128025.1;protein_661,GCF_002090235.1;protein_660,GCF_002096015.1;protein_662,,,,,,,
GCF_002128025.1;protein_662,GCF_002090235.1;protein_661,GCF_002096015.1;protein_663,,,,,,,
GCF_002128025.1;protein_663,GCF_002090235.1;protein_662,GCF_002096015.1;protein_664,GCF_041931755.1;protein_20,GCF_001558175.1;protein_664,,,,,
GCF_002128025.1;protein_664,GCF_002090235.1;protein_663,GCF_002096015.1;protein_665,GCF_041931755.1;protein_21,GCF_001558175.1;protein_665,,,,,
GCF_002128025.1;protein_665,GCF_002090235.1;protein_664,GCF_002096015.1;protein_666,GCF_041931755.1;protein_22,GCF_001558175.1;protein_666,,,,,
GCF_002128025.1;protein_666,GCF_002090235.1;protein_665,GCF_002096015.1;protein_667,GCF_041931755.1;protein_23,GCF_001558175.1;protein_667,,,,,
GCF_002128025.1;protein_667,GCF_002090235.1;protein_666,GCF_002096015.1;protein_668,GCF_041931755.1;protein_24,GCF_001558175.1;protein_668,,,,,
GCF_002128025.1;protein_668,GCF_002090235.1;protein_667,GCF_002096015.1;protein_669,GCF_041931755.1;protein_25,GCF_001558175.1;protein_669,,,,,
GCF_002128025.1;protein_669,GCF_002090235.1;protein_668,GCF_002096015.1;protein_670,GCF_041931755.1;protein_26,GCF_001558175.1;protein_670,,,,,
GCF_002128025.1;protein_67,GCF_002090235.1;protein_67,GCF_002096015.1;protein_67,GCF_041931755.1;protein_143,GCF_001558175.1;protein_66,,,,,
GCF_002128025.1;protein_670,GCF_002090235.1;protein_669,GCF_002096015.1;protein_671,GCF_041931755.1;protein_27,GCF_001558175.1;protein_671,,,,,
GCF_002128025.1;protein_671,GCF_002090235.1;protein_670,GCF_002096015.1;protein_672,GCF_041931755.1;protein_28,GCF_001558175.1;protein_672,,,,,
GCF_002128025.1;protein_672,GCF_002090235.1;protein_671,GCF_002096015.1;protein_673,GCF_041931755.1;protein_29,GCF_001558175.1;protein_673,,,,,
GCF_002128025.1;protein_673,GCF_002090235.1;protein_672,GCF_002096015.1;protein_674,GCF_041931755.1;protein_30,GCF_001558175.1;protein_674,,,,,
GCF_002128025.1;protein_674,GCF_002090235.1;protein_673,GCF_002096015.1;protein_675,GCF_041931755.1;protein_31,GCF_001558175.1;protein_675,,,,,
GCF_002128025.1;protein_675,GCF_002090235.1;protein_674,GCF_002096015.1;protein_676,GCF_041931755.1;protein_32,GCF_001558175.1;protein_676,,,,,
GCF_002128025.1;protein_676,GCF_002090235.1;protein_675,GCF_002096015.1;protein_677,GCF_041931755.1;protein_33,GCF_001558175.1;protein_677,,,,,
GCF_002128025.1;protein_677,GCF_002090235.1;protein_676,GCF_002096015.1;protein_678,GCF_041931755.1;protein_34,GCF_001558175.1;protein_678,,,,,
GCF_002128025.1;protein_678,GCF_002090235.1;protein_677,GCF_002096015.1;protein_679,GCF_041931755.1;protein_35,GCF_001558175.1;protein_679,,,,,
GCF_002128025.1;protein_679,GCF_002090235.1;protein_678,GCF_002096015.1;protein_680,GCF_041931755.1;protein_36,GCF_001558175.1;protein_680,,,,,
GCF_002128025.1;protein_68,GCF_002090235.1;protein_68,GCF_002096015.1;protein_68,GCF_041931755.1;protein_144,GCF_001558175.1;protein_67,,,,,
GCF_002128025.1;protein_680,GCF_002090235.1;protein_679,GCF_002096015.1;protein_681,GCF_041931755.1;protein_37,GCF_001558175.1;protein_681,,,,,
GCF_002128025.1;protein_681,GCF_002090235.1;protein_680,GCF_002096015.1;protein_682,GCF_041931755.1;protein_38,GCF_001558175.1;protein_682,,,,,
GCF_002128025.1;protein_682,GCF_002090235.1;protein_681,GCF_002096015.1;protein_683,GCF_041931755.1;protein_39,GCF_001558175.1;protein_683,,,,,
GCF_002128025.1;protein_683,GCF_002090235.1;protein_682,GCF_002096015.1;protein_684,GCF_041931755.1;protein_40,GCF_001558175.1;protein_684,,,,,
GCF_002128025.1;protein_684,GCF_002090235.1;protein_683,GCF_002096015.1;protein_685,GCF_041931755.1;protein_41,GCF_001558175.1;protein_685,,,,,
GCF_002128025.1;protein_685,GCF_002090235.1;protein_684,GCF_002096015.1;protein_686,GCF_041931755.1;protein_42,GCF_001558175.1;protein_686,,,,,
GCF_002128025.1;protein_686,GCF_002090235.1;protein_685,GCF_002096015.1;protein_687,GCF_041931755.1;protein_43,GCF_001558175.1;protein_687,,,,,
GCF_002128025.1;protein_687,GCF_002090235.1;protein_686,GCF_002096015.1;protein_688,GCF_041931755.1;protein_44,GCF_001558175.1;protein_688,,,,,
GCF_002128025.1;protein_688,GCF_002090235.1;protein_687,GCF_002096015.1;protein_689,GCF_041931755.1;protein_45,GCF_001558175.1;protein_689,,,,,
GCF_002128025.1;protein_689,GCF_002090235.1;protein_688,GCF_002096015.1;protein_690,GCF_041931755.1;protein_46,GCF_001558175.1;protein_690,,,,,
GCF_002128025.1;protein_69,GCF_002090235.1;protein_69,GCF_002096015.1;protein_69,GCF_041931755.1;protein_145,GCF_001558175.1;protein_68,,,,,
GCF_002128025.1;protein_690,GCF_002090235.1;protein_689,GCF_002096015.1;protein_691,GCF_041931755.1;protein_47,GCF_001558175.1;protein_691,,,,,
GCF_002128025.1;protein_691,GCF_002090235.1;protein_690,GCF_002096015.1;protein_692,GCF_041931755.1;protein_48,GCF_001558175.1;protein_692,,,,,
GCF_002128025.1;protein_692,GCF_002090235.1;protein_691,GCF_002096015.1;protein_693,GCF_041931755.1;protein_49,GCF_001558175.1;protein_693,,,,,
GCF_002128025.1;protein_693,GCF_002090235.1;protein_692,GCF_002096015.1;protein_694,GCF_041931755.1;protein_50,GCF_001558175.1;protein_694,,,,,
GCF_002128025.1;protein_694,GCF_002090235.1;protein_693,GCF_002096015.1;protein_695,GCF_041931755.1;protein_51,GCF_001558175.1;protein_695,,,,,
GCF_002128025.1;protein_695,GCF_002090235.1;protein_694,GCF_002096015.1;protein_696,GCF_041931755.1;protein_52,GCF_001558175.1;protein_696,,,,,
GCF_002128025.1;protein_696,GCF_002090235.1;protein_695,GCF_002096015.1;protein_697,GCF_041931755.1;protein_53,GCF_001558175.1;protein_697,,,,,
GCF_002128025.1;protein_697,GCF_002090235.1;protein_696,GCF_002096015.1;protein_698,GCF_041931755.1;protein_54,GCF_001558175.1;protein_698,,,,,
GCF_002128025.1;protein_698,GCF_002090235.1;protein_697,GCF_002096015.1;protein_699,GCF_041931755.1;protein_55,GCF_001558175.1;protein_699,,,,,
GCF_002128025.1;protein_699,GCF_002090235.1;protein_698,GCF_002096015.1;protein_700,GCF_041931755.1;protein_56,GCF_001558175.1;protein_700,,,,,
GCF_002128025.1;protein_7,GCF_002090235.1;protein_7,GCF_002096015.1;protein_7,GCF_041931755.1;protein_84,GCF_001558175.1;protein_7,,,,,
GCF_002128025.1;protein_70,GCF_002090235.1;protein_70,GCF_002096015.1;protein_70,GCF_041931755.1;protein_146,GCF_001558175.1;protein_69,,,,,
GCF_002128025.1;protein_700,GCF_002090235.1;protein_699,GCF_002096015.1;protein_701,GCF_041931755.1;protein_57,GCF_001558175.1;protein_701,,,,,
GCF_002128025.1;protein_701,GCF_002090235.1;protein_700,GCF_002096015.1;protein_702,GCF_041931755.1;protein_58,GCF_001558175.1;protein_702,,,,,
GCF_002128025.1;protein_702,GCF_002090235.1;protein_701,GCF_002096015.1;protein_703,GCF_041931755.1;protein_59,GCF_001558175.1;protein_703,,,,,
GCF_002128025.1;protein_703,GCF_002090235.1;protein_702,GCF_002096015.1;protein_704,GCF_041931755.1;protein_60,GCF_001558175.1;protein_704,,,,,
GCF_002128025.1;protein_704,GCF_002090235.1;protein_703,GCF_002096015.1;protein_705,GCF_041931755.1;protein_61,GCF_001558175.1;protein_705,,,,,
GCF_002128025.1;protein_705,GCF_002090235.1;protein_704,GCF_002096015.1;protein_706,GCF_041931755.1;protein_62,GCF_001558175.1;protein_706,,,,,
GCF_002128025.1;protein_706,GCF_002090235.1;protein_705,GCF_002096015.1;protein_707,GCF_041931755.1;protein_63,GCF_001558175.1;protein_707,,,,,
GCF_002128025.1;protein_707,GCF_002090235.1;protein_706,GCF_002096015.1;protein_708,GCF_041931755.1;protein_64,GCF_001558175.1;protein_708,,,,,
GCF_002128025.1;protein_708,GCF_002090235.1;protein_707,GCF_002096015.1;protein_709,GCF_041931755.1;protein_65,GCF_001558175.1;protein_709,,,,,
GCF_002128025.1;protein_709,GCF_002090235.1;protein_708,GCF_002096015.1;protein_710,GCF_041931755.1;protein_66,GCF_001558175.1;protein_710,,,,,
GCF_002128025.1;protein_71,GCF_002090235.1;protein_71,GCF_002096015.1;protein_71,GCF_041931755.1;protein_147,GCF_001558175.1;protein_70,,,,,
GCF_002128025.1;protein_710,GCF_002090235.1;protein_709,GCF_002096015.1;protein_711,GCF_041931755.1;protein_67,GCF_001558175.1;protein_711,,,,,
GCF_002128025.1;protein_711,GCF_002090235.1;protein_710,GCF_002096015.1;protein_712,GCF_041931755.1;protein_68,GCF_001558175.1;protein_712,,,,,
GCF_002128025.1;protein_712,GCF_002090235.1;protein_711,GCF_002096015.1;protein_713,GCF_041931755.1;protein_69,GCF_001558175.1;protein_713,,,,,
GCF_002128025.1;protein_713,GCF_002090235.1;protein_712,GCF_002096015.1;protein_714,GCF_041931755.1;protein_70,GCF_001558175.1;protein_714,,,,,
GCF_002128025.1;protein_714,GCF_002090235.1;protein_713,GCF_002096015.1;protein_715,GCF_041931755.1;protein_71,GCF_001558175.1;protein_715,,,,,
GCF_002128025.1;protein_715,GCF_002090235.1;protein_714,GCF_002096015.1;protein_716,GCF_041931755.1;protein_72,GCF_001558175.1;protein_716,,,,,
GCF_002128025.1;protein_716,GCF_002090235.1;protein_715,GCF_002096015.1;protein_717,GCF_041931755.1;protein_73,GCF_001558175.1;protein_717,,,,,
GCF_002128025.1;protein_717,GCF_002090235.1;protein_716,GCF_002096015.1;protein_718,GCF_041931755.1;protein_74,GCF_001558175.1;protein_718,,,,,
GCF_002128025.1;protein_718,GCF_002090235.1;protein_717,GCF_002096015.1;protein_719,GCF_041931755.1;protein_75,GCF_001558175.1;protein_719,,,,,
GCF_002128025.1;protein_719,GCF_002090235.1;protein_718,GCF_002096015.1;protein_720,GCF_041931755.1;protein_76,GCF_001558175.1;protein_720,,,,,
GCF_002128025.1;protein_72,GCF_002090235.1;protein_72,GCF_002096015.1;protein_72,GCF_041931755.1;protein_148,GCF_001558175.1;protein_71,,,,,
GCF_002128025.1;protein_73,GCF_002090235.1;protein_73,GCF_002096015.1;protein_73,GCF_041931755.1;protein_149,GCF_001558175.1;protein_72,,,,,
GCF_002128025.1;protein_74,GCF_002090235.1;protein_74,GCF_002096015.1;protein_74,GCF_041931755.1;protein_150,GCF_001558175.1;protein_73,,,,,
GCF_002128025.1;protein_75,GCF_002090235.1;protein_75,GCF_002096015.1;protein_75,GCF_041931755.1;protein_151,GCF_001558175.1;protein_74,,,,,
GCF_002128025.1;protein_76,GCF_002090235.1;protein_76,GCF_002096015.1;protein_76,GCF_041931755.1;protein_152,GCF_001558175.1;protein_75,,,,,
GCF_002128025.1;protein_77,GCF_002090235.1;protein_77,GCF_002096015.1;protein_77,GCF_041931755.1;protein_153,GCF_001558175.1;protein_76,,,,,
GCF_002128025.1;protein_78,GCF_002090235.1;protein_78,GCF_002096015.1;protein_78,GCF_041931755.1;protein_154,GCF_001558175.1;protein_77,,,,,
GCF_002128025.1;protein_79,GCF_002090235.1;protein_79,GCF_002096015.1;protein_79,GCF_041931755.1;protein_155,GCF_001558175.1;protein_78,,,,,
GCF_002128025.1;protein_8,GCF_002090235.1;protein_8,GCF_002096015.1;protein_8,GCF_041931755.1;protein_85,GCF_001558175.1;protein_8,,,,,
GCF_002128025.1;protein_80,GCF_002090235.1;protein_80,GCF_002096015.1;protein_80,GCF_041931755.1;protein_156,GCF_001558175.1;protein_79,,,,,
GCF_002128025.1;protein_81,GCF_002090235.1;protein_81,GCF_002096015.1;protein_81,GCF_041931755.1;protein_157,GCF_001558175.1;protein_80,,,,,
GCF_002128025.1;protein_82,GCF_002090235.1;protein_82,GCF_002096015.1;protein_82,GCF_041931755.1;protein_158,GCF_001558175.1;protein_81,,,,,
GCF_002128025.1;protein_83,GCF_002090235.1;protein_83,GCF_002096015.1;protein_83,GCF_041931755.1;protein_159,GCF_001558175.1;protein_82,,,,,
GCF_002128025.1;protein_84,GCF_002090235.1;protein_84,GCF_002096015.1;protein_84,GCF_041931755.1;protein_160,GCF_001558175.1;protein_83,,,,,
GCF_002128025.1;protein_85,GCF_002090235.1;protein_85,GCF_002096015.1;protein_85,GCF_041931755.1;protein_161,GCF_001558175.1;protein_84,,,,,
GCF_002128025.1;protein_86,GCF_002090235.1;protein_86,GCF_002096015.1;protein_86,GCF_041931755.1;protein_162,GCF_001558175.1;protein_85,,,,,
GCF_002128025.1;protein_87,GCF_002090235.1;protein_87,GCF_002096015.1;protein_87,GCF_041931755.1;protein_163,GCF_001558175.1;protein_86,,,,,
GCF_002128025.1;protein_88,GCF_002090235.1;protein_88,GCF_002096015.1;protein_88,GCF_041931755.1;protein_164,GCF_001558175.1;protein_87,,,,,
GCF_002128025.1;protein_89,GCF_002090235.1;protein_89,GCF_002096015.1;protein_89,GCF_041931755.1;protein_165,GCF_001558175.1;protein_88,,,,,
GCF_002128025.1;protein_9,GCF_002090235.1;protein_9,GCF_002096015.1;protein_9,GCF_041931755.1;protein_86,GCF_001558175.1;protein_9,,,,,
GCF_002128025.1;protein_90,GCF_002090235.1;protein_90,GCF_002096015.1;protein_90,GCF_041931755.1;protein_166,GCF_001558175.1;protein_89,,,,,
GCF_002128025.1;protein_91,GCF_002090235.1;protein_91,GCF_002096015.1;protein_91,GCF_041931755.1;protein_167,GCF_001558175.1;protein_90,,,,,
GCF_002128025.1;protein_92,GCF_002090235.1;protein_92,GCF_002096015.1;protein_92,GCF_041931755.1;protein_168,GCF_001558175.1;protein_91,,,,,
GCF_002128025.1;protein_93,GCF_002090235.1;protein_93,GCF_002096015.1;protein_93,GCF_041931755.1;protein_169,GCF_001558175.1;protein_92,,,,,
GCF_002128025.1;protein_94,GCF_002090235.1;protein_94,GCF_002096015.1;protein_94,GCF_041931755.1;protein_170,GCF_001558175.1;protein_93,,,,,
GCF_002128025.1;protein_95,GCF_002090235.1;protein_95,GCF_002096015.1;protein_95,GCF_041931755.1;protein_171,GCF_001558175.1;protein_94,,,,,
GCF_002128025.1;protein_96,GCF_002090235.1;protein_96,GCF_002096015.1;protein_96,GCF_041931755.1;protein_172,GCF_001558175.1;protein_95,,,,,
GCF_002090235.1;protein_97,,,,,,,,,
GCF_002090235.1;protein_98,,,,,,,,,
GCF_002090235.1;protein_99,,,,,,,,,
GCF_002090235.1;protein_100,,,,,,,,,
GCF_002090235.1;protein_104,,,,,,,,,
GCF_002090235.1;protein_105,,,,,,,,,
GCF_002090235.1;protein_106,,,,,,,,,
GCF_002090235.1;protein_107,,,,,,,,,
GCF_002090235.1;protein_115,,,,,,,,,
GCF_002090235.1;protein_116,,,,,,,,,
GCF_002090235.1;protein_120,,,,,,,,,
GCF_002090235.1;protein_142,,,,,,,,,
GCF_002090235.1;protein_143,,,,,,,,,
GCF_002090235.1;protein_144,,,,,,,,,
GCF_002090235.1;protein_158,,,,,,,,,
GCF_002090235.1;protein_161,,,,,,,,,
GCF_002090235.1;protein_162,,,,,,,,,
GCF_002090235.1;protein_220,,,,,,,,,
GCF_002090235.1;protein_221,,,,,,,,,
GCF_002090235.1;protein_287,,,,,,,,,
GCF_002090235.1;protein_363,,,,,,,,,
GCF_002090235.1;protein_387,,,,,,,,,
GCF_002090235.1;protein_430,,,,,,,,,
GCF_002090235.1;protein_431,,,,,,,,,
GCF_002090235.1;protein_433,,,,,,,,,
GCF_002090235.1;protein_434,,,,,,,,,
GCF_002090235.1;protein_479,,,,,,,,,
GCF_002090235.1;protein_480,,,,,,,,,
GCF_002090235.1;protein_481,,,,,,,,,
GCF_002090235.1;protein_482,,,,,,,,,
GCF_002090235.1;protein_483,,,,,,,,,
GCF_002090235.1;protein_484,,,,,,,,,
GCF_002090235.1;protein_517,,,,,,,,,
GCF_002090235.1;protein_518,,,,,,,,,
GCF_002090235.1;protein_520,,,,,,,,,
GCF_002090235.1;protein_521,,,,,,,,,
GCF_002090235.1;protein_524,,,,,,,,,
GCF_002090235.1;protein_525,,,,,,,,,
GCF_002090235.1;protein_642,,,,,,,,,
GCF_001558175.1;protein_96,,,,,,,,,
GCF_001558175.1;protein_98,,,,,,,,,
GCF_001558175.1;protein_99,,,,,,,,,
GCF_001558175.1;protein_103,,,,,,,,,
GCF_001558175.1;protein_104,,,,,,,,,
GCF_001558175.1;protein_105,,,,,,,,,
GCF_001558175.1;protein_106,,,,,,,,,
GCF_001558175.1;protein_109,,,,,,,,,
GCF_001558175.1;protein_110,,,,,,,,,
GCF_001558175.1;protein_115,,,,,,,,,
GCF_001558175.1;protein_119,,,,,,,,,
GCF_001558175.1;protein_141,,,,,,,,,
GCF_001558175.1;protein_142,,,,,,,,,
GCF_001558175.1;protein_143,,,,,,,,,
GCF_001558175.1;protein_153,,,,,,,,,
GCF_001558175.1;protein_154,,,,,,,,,
GCF_001558175.1;protein_155,,,,,,,,,
GCF_001558175.1;protein_156,,,,,,,,,
GCF_001558175.1;protein_157,,,,,,,,,
GCF_001558175.1;protein_161,,,,,,,,,
GCF_001558175.1;protein_164,,,,,,,,,
GCF_001558175.1;protein_165,,,,,,,,,
GCF_001558175.1;protein_223,,,,,,,,,
GCF_001558175.1;protein_224,,,,,,,,,
GCF_001558175.1;protein_389,,,,,,,,,
GCF_001558175.1;protein_433,,,,,,,,,
GCF_001558175.1;protein_434,,,,,,,,,
GCF_001558175.1;protein_436,,,,,,,,,
GCF_001558175.1;protein_437,,,,,,,,,
GCF_001558175.1;protein_482,,,,,,,,,
GCF_001558175.1;protein_483,,,,,,,,,
GCF_001558175.1;protein_485,,,,,,,,,
GCF_001558175.1;protein_486,,,,,,,,,
GCF_001558175.1;protein_487,,,,,,,,,
GCF_001558175.1;protein_520,,,,,,,,,
GCF_001558175.1;protein_521,,,,,,,,,
GCF_001558175.1;protein_523,,,,,,,,,
GCF_001558175.1;protein_524,,,,,,,,,
GCF_001558175.1;protein_527,,,,,,,,,
GCF_001558175.1;protein_528,,,,,,,,,
GCF_001558175.1;protein_645,,,,,,,,,
GCF_002128025.1;protein_97,,,,,,,,,
GCF_002128025.1;protein_99,,,,,,,,,
GCF_002128025.1;protein_100,,,,,,,,,
GCF_002128025.1;protein_104,,,,,,,,,
GCF_002128025.1;protein_105,,,,,,,,,
GCF_002128025.1;protein_106,,,,,,,,,
GCF_002128025.1;protein_107,,,,,,,,,
GCF_002128025.1;protein_115,,,,,,,,,
GCF_002128025.1;protein_119,,,,,,,,,
GCF_002128025.1;protein_141,,,,,,,,,
GCF_002128025.1;protein_142,,,,,,,,,
GCF_002128025.1;protein_143,,,,,,,,,
